SalePrice,YearBuilt,YrSold,MonthSold,Size(sqf),Floor,HallwayType,HeatingType,AptManageType,N_Parkinglot(Ground),N_Parkinglot(Basement),TimeToBusStop,TimeToSubway,N_APT,N_manager,N_elevators,SubwayStation,N_FacilitiesNearBy(PublicOffice),N_FacilitiesNearBy(Hospital),N_FacilitiesNearBy(Dpartmentstore),N_FacilitiesNearBy(Mall),N_FacilitiesNearBy(ETC),N_FacilitiesNearBy(Park),N_SchoolNearBy(Elementary),N_SchoolNearBy(Middle),N_SchoolNearBy(High),N_SchoolNearBy(University),N_FacilitiesInApt,N_FacilitiesNearBy(Total),N_SchoolNearBy(Total)
5.04382972811213,1992,2017,3,576,10,corridor,individual_heating,management_in_trust,200,0,7.5,12.5,3,5,10,Myung-duk,7,1,1,1,5,1,4,3,5,5,3,16,17
5.33073633027686,1992,2017,3,914,15,mixed,individual_heating,self_management,142,79,7.5,17.5,3,4,8,Myung-duk,5,1,1,1,1,0,3,3,4,4,3,9,14
5.0076155070848,1992,2017,3,576,15,corridor,individual_heating,management_in_trust,200,0,7.5,12.5,3,5,10,Myung-duk,7,1,1,1,5,1,4,3,5,5,3,16,17
5.40931926987768,2014,2017,3,640,5,terraced,individual_heating,management_in_trust,90,1174,2.5,2.5,10,7,20,Myung-duk,7,1,0,1,5,0,4,3,5,5,9,14,17
5.36189396908289,2005,2017,3,743,20,mixed,individual_heating,management_in_trust,67,798,2.5,7.5,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
4.83340850274661,1992,2017,3,355,1,corridor,individual_heating,management_in_trust,200,0,7.5,12.5,3,5,10,Myung-duk,7,1,1,1,5,1,4,3,5,5,3,16,17
5.55437648322135,2014,2017,3,914,26,terraced,individual_heating,management_in_trust,467,203,2.5,2.5,5,5,12,Banwoldang,0,0,0,0,0,0,0,0,0,0,10,0,0
5.41526723247042,2005,2017,3,914,6,mixed,individual_heating,management_in_trust,67,798,2.5,7.5,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
5.60493201776919,2014,2017,3,1092,9,terraced,individual_heating,management_in_trust,90,1174,2.5,2.5,10,7,20,Myung-duk,7,1,0,1,5,0,4,3,5,5,9,14,17
5.52670491312848,2005,2017,3,1184,7,mixed,individual_heating,management_in_trust,67,798,2.5,7.5,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
5.1510387162492,1992,2017,3,914,3,mixed,individual_heating,self_management,142,79,7.5,17.5,3,4,8,Myung-duk,5,1,1,1,1,0,3,3,4,4,3,9,14
5.43405926711245,2014,2017,3,640,14,terraced,individual_heating,management_in_trust,90,1174,2.5,2.5,10,7,20,Myung-duk,7,1,0,1,5,0,4,3,5,5,9,14,17
5.59234333458204,2008,2017,3,1167,20,terraced,individual_heating,management_in_trust,197,475,7.5,2.5,6,6,14,Sin-nam,3,1,1,1,0,1,2,3,2,2,8,7,9
5.64414994871103,2014,2017,3,1252,4,terraced,individual_heating,management_in_trust,467,203,2.5,2.5,5,5,12,Banwoldang,0,0,0,0,0,0,0,0,0,0,10,0,0
5.52898479436965,2014,2017,3,914,10,terraced,individual_heating,management_in_trust,90,1174,2.5,2.5,10,7,20,Myung-duk,7,1,0,1,5,0,4,3,5,5,9,14,17
5.55437648322135,2014,2017,3,914,17,terraced,individual_heating,management_in_trust,467,203,2.5,2.5,5,5,12,Banwoldang,0,0,0,0,0,0,0,0,0,0,10,0,0
5.54516356522271,2014,2017,3,910,16,terraced,individual_heating,management_in_trust,90,1174,2.5,2.5,10,7,20,Myung-duk,7,1,0,1,5,0,4,3,5,5,9,14,17
5.43264224498077,2014,2017,3,644,14,terraced,individual_heating,management_in_trust,90,1174,2.5,2.5,10,7,20,Myung-duk,7,1,0,1,5,0,4,3,5,5,9,14,17
5.3862527658468,1993,2017,3,914,13,mixed,individual_heating,management_in_trust,523,536,2.5,17.5,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
5.05751015582852,1992,2017,3,576,15,corridor,individual_heating,management_in_trust,200,0,7.5,12.5,3,5,10,Myung-duk,7,1,1,1,5,1,4,3,5,5,3,16,17
5.40931926987768,2014,2017,3,640,2,terraced,individual_heating,management_in_trust,90,1174,2.5,2.5,10,7,20,Myung-duk,7,1,0,1,5,0,4,3,5,5,9,14,17
5.41674199725427,2014,2017,3,640,9,terraced,individual_heating,management_in_trust,90,1174,2.5,2.5,10,7,20,Myung-duk,7,1,0,1,5,0,4,3,5,5,9,14,17
5.55330277112907,2014,2017,3,914,8,terraced,individual_heating,management_in_trust,467,203,2.5,2.5,5,5,12,Banwoldang,0,0,0,0,0,0,0,0,0,0,10,0,0
5.50802173511609,2014,2017,3,846,20,terraced,individual_heating,management_in_trust,90,1174,2.5,2.5,10,7,20,Myung-duk,7,1,0,1,5,0,4,3,5,5,9,14,17
5.52441300018623,2014,2017,3,907,16,terraced,individual_heating,management_in_trust,90,1174,2.5,2.5,10,7,20,Myung-duk,7,1,0,1,5,0,4,3,5,5,9,14,17
5.5575805806464,2014,2017,3,910,9,terraced,individual_heating,management_in_trust,90,1174,2.5,2.5,10,7,20,Myung-duk,7,1,0,1,5,0,4,3,5,5,9,14,17
5.36189396908289,1993,2017,3,914,1,mixed,individual_heating,management_in_trust,523,536,2.5,17.5,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
5.41081433656351,2014,2017,3,640,4,terraced,individual_heating,management_in_trust,90,1174,2.5,2.5,10,7,20,Myung-duk,7,1,0,1,5,0,4,3,5,5,9,14,17
5.44246565818417,2005,2017,3,914,21,mixed,individual_heating,management_in_trust,67,798,2.5,7.5,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
5.45612300319438,2008,2017,3,829,21,terraced,individual_heating,management_in_trust,197,475,7.5,2.5,6,6,14,Sin-nam,3,1,1,1,0,1,2,3,2,2,8,7,9
5.54898117869408,2014,2017,3,910,15,terraced,individual_heating,management_in_trust,90,1174,2.5,2.5,10,7,20,Myung-duk,7,1,0,1,5,0,4,3,5,5,9,14,17
5.06749489550228,1992,2017,3,576,9,corridor,individual_heating,management_in_trust,200,0,7.5,12.5,3,5,10,Myung-duk,7,1,1,1,5,1,4,3,5,5,3,16,17
5.39407851763179,1992,2017,3,1448,2,mixed,individual_heating,self_management,142,79,7.5,17.5,3,4,8,Myung-duk,5,1,1,1,1,0,3,3,4,4,3,9,14
5.54898117869408,2014,2017,3,914,21,terraced,individual_heating,management_in_trust,467,203,2.5,2.5,5,5,12,Banwoldang,0,0,0,0,0,0,0,0,0,0,10,0,0
5.52441300018623,2014,2017,3,914,11,terraced,individual_heating,management_in_trust,90,1174,2.5,2.5,10,7,20,Myung-duk,7,1,0,1,5,0,4,3,5,5,9,14,17
4.9381443085141,1992,2017,3,355,1,corridor,individual_heating,management_in_trust,200,0,7.5,12.5,3,5,10,Myung-duk,7,1,1,1,5,1,4,3,5,5,3,16,17
5.03682444351513,1992,2017,3,576,1,corridor,individual_heating,management_in_trust,200,0,7.5,12.5,3,5,10,Myung-duk,7,1,1,1,5,1,4,3,5,5,3,16,17
5.50562879537125,2008,2017,3,914,17,terraced,individual_heating,management_in_trust,197,475,7.5,2.5,6,6,14,Sin-nam,3,1,1,1,0,1,2,3,2,2,8,7,9
5.01137587668841,2014,2017,3,288,7,corridor,individual_heating,management_in_trust,11,108,2.5,7.5,1,3,0,Banwoldang,3,1,2,1,0,1,2,2,2,2,2,8,8
5.58640724891383,2008,2017,3,1167,8,terraced,individual_heating,management_in_trust,197,475,7.5,2.5,6,6,14,Sin-nam,3,1,1,1,0,1,2,3,2,2,8,7,9
5.44107584430163,2005,2017,3,914,20,mixed,individual_heating,management_in_trust,67,798,2.5,7.5,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
5.5068269133631,2007,2017,3,868,2,terraced,individual_heating,management_in_trust,0,1270,2.5,2.5,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
5.44523201379628,1986,2017,3,1131,12,terraced,central_heating,management_in_trust,713,0,2.5,12.5,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
5.67119691807447,2007,2017,3,1387,41,terraced,individual_heating,management_in_trust,0,1270,2.5,2.5,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
5.28934364511863,1978,2017,3,779,6,corridor,individual_heating,self_management,87,0,2.5,2.5,2,1,4,Kyungbuk_uni_hospital,3,2,1,1,0,0,3,3,3,2,3,7,11
5.52670491312848,2007,2017,3,868,22,terraced,individual_heating,management_in_trust,0,1270,2.5,2.5,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
5.62816201578052,2007,2017,3,1387,9,terraced,individual_heating,management_in_trust,0,1270,2.5,2.5,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
5.3534603574247,1978,2017,3,903,6,corridor,individual_heating,self_management,87,0,2.5,2.5,2,1,4,Kyungbuk_uni_hospital,3,2,1,1,0,0,3,3,3,2,3,7,11
5.70279574169883,2007,2017,3,1519,33,terraced,individual_heating,management_in_trust,0,1270,2.5,2.5,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
5.37016692241049,1986,2017,3,914,6,terraced,central_heating,management_in_trust,713,0,2.5,12.5,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
5.40176574603485,1986,2017,3,914,4,terraced,central_heating,management_in_trust,713,0,2.5,12.5,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
5.4347652501625,2006,2017,3,903,4,terraced,individual_heating,management_in_trust,123,181,7.5,2.5,3,3,11,Myung-duk,3,1,1,1,2,0,4,3,3,1,4,8,11
5.53798522813857,2015,2017,3,914,4,terraced,individual_heating,management_in_trust,102,400,2.5,7.5,6,5,10,Daegu,3,2,1,1,0,0,3,3,3,2,7,7,11
5.44246565818417,2006,2017,3,903,4,terraced,individual_heating,management_in_trust,123,181,7.5,2.5,3,3,11,Myung-duk,3,1,1,1,2,0,4,3,3,1,4,8,11
5.16440342137617,1997,2017,4,644,4,mixed,individual_heating,management_in_trust,82,56,7.5,17.5,1,2,4,Chil-sung-market,7,1,2,1,1,1,4,0,0,3,5,13,7
5.48473960676419,2009,2017,4,910,14,terraced,individual_heating,management_in_trust,25,203,2.5,20,1,2,5,no_subway_nearby,2,1,0,0,2,1,2,1,1,1,5,6,5
5.570170360918,2013,2017,4,910,16,terraced,individual_heating,management_in_trust,8,930,2.5,2.5,7,6,14,Kyungbuk_uni_hospital,5,1,1,1,0,1,4,2,2,3,7,9,11
5.57734930949161,2013,2017,4,907,27,terraced,individual_heating,management_in_trust,8,930,2.5,2.5,7,6,14,Kyungbuk_uni_hospital,5,1,1,1,0,1,4,2,2,3,7,9,11
5.60013397378203,2013,2017,4,910,33,terraced,individual_heating,management_in_trust,8,930,2.5,2.5,7,6,14,Kyungbuk_uni_hospital,5,1,1,1,0,1,4,2,2,3,7,9,11
5.47196610427306,2006,2017,4,910,7,terraced,individual_heating,management_in_trust,111,184,7.5,12.5,3,3,0,Kyungbuk_uni_hospital,2,1,1,1,1,0,3,2,2,2,5,6,9
4.77299609993704,2014,2017,4,156,13,corridor,individual_heating,self_management,0,218,12.5,7.5,1,4,0,no_subway_nearby,4,1,0,0,1,0,0,0,0,1,1,6,1
4.74626045151184,2014,2017,4,156,15,corridor,individual_heating,self_management,0,218,12.5,7.5,1,4,0,no_subway_nearby,4,1,0,0,1,0,0,0,0,1,1,6,1
4.75983397775493,2014,2017,4,156,15,corridor,individual_heating,self_management,0,218,12.5,7.5,1,4,0,no_subway_nearby,4,1,0,0,1,0,0,0,0,1,1,6,1
4.87633910270503,2014,2017,4,192,13,corridor,individual_heating,self_management,0,218,12.5,7.5,1,4,0,no_subway_nearby,4,1,0,0,1,0,0,0,0,1,1,6,1
5.61901920192516,2007,2017,4,1483,7,terraced,individual_heating,management_in_trust,7,605,2.5,2.5,2,5,5,Banwoldang,4,1,2,1,0,1,2,1,1,1,5,9,5
5.68728365379067,2007,2017,4,1690,21,terraced,individual_heating,management_in_trust,7,605,2.5,2.5,2,5,5,Banwoldang,4,1,2,1,0,1,2,1,1,1,5,9,5
5.03505732614352,1986,2017,4,508,11,corridor,individual_heating,management_in_trust,100,18,2.5,7.5,1,1,2,Sin-nam,5,1,2,1,1,1,6,2,3,2,3,11,13
5.04382972811213,1986,2017,4,508,11,corridor,individual_heating,management_in_trust,100,18,2.5,7.5,1,1,2,Sin-nam,5,1,2,1,1,1,6,2,3,2,3,11,13
5.59528122591745,2015,2017,4,910,17,terraced,individual_heating,management_in_trust,175,1321,7.5,7.5,13,8,24,no_subway_nearby,1,1,2,1,0,1,2,1,1,1,10,6,5
5.63623005150766,2006,2017,4,1412,26,terraced,individual_heating,management_in_trust,249,536,2.5,2.5,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
5.49714950586112,2006,2017,4,914,11,terraced,individual_heating,management_in_trust,249,536,2.5,2.5,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
5.64589070094867,2015,2017,4,1035,7,terraced,individual_heating,management_in_trust,175,1321,7.5,7.5,13,8,24,no_subway_nearby,1,1,2,1,0,1,2,1,1,1,10,6,5
5.55006561505835,2015,2017,4,914,2,terraced,individual_heating,management_in_trust,175,1321,7.5,7.5,13,8,24,no_subway_nearby,1,1,2,1,0,1,2,1,1,1,10,6,5
5.54898117869408,2015,2017,4,910,12,terraced,individual_heating,management_in_trust,175,1321,7.5,7.5,13,8,24,no_subway_nearby,1,1,2,1,0,1,2,1,1,1,10,6,5
5.44523201379628,2015,2017,4,644,7,terraced,individual_heating,management_in_trust,175,1321,7.5,7.5,13,8,24,no_subway_nearby,1,1,2,1,0,1,2,1,1,1,10,6,5
5.58340850002881,2015,2017,4,910,33,terraced,individual_heating,management_in_trust,175,1321,7.5,7.5,13,8,24,no_subway_nearby,1,1,2,1,0,1,2,1,1,1,10,6,5
5.58038890110886,2015,2017,4,914,15,terraced,individual_heating,management_in_trust,175,1321,7.5,7.5,13,8,24,no_subway_nearby,1,1,2,1,0,1,2,1,1,1,10,6,5
5.44523201379628,2015,2017,4,644,5,terraced,individual_heating,management_in_trust,175,1321,7.5,7.5,13,8,24,no_subway_nearby,1,1,2,1,0,1,2,1,1,1,10,6,5
5.65872858316806,2015,2017,4,1035,14,terraced,individual_heating,management_in_trust,175,1321,7.5,7.5,13,8,24,no_subway_nearby,1,1,2,1,0,1,2,1,1,1,10,6,5
5.47519451013183,2015,2017,4,644,32,terraced,individual_heating,management_in_trust,175,1321,7.5,7.5,13,8,24,no_subway_nearby,1,1,2,1,0,1,2,1,1,1,10,6,5
5.53798522813857,2007,2017,4,1103,26,terraced,individual_heating,management_in_trust,554,524,2.5,2.5,3,5,10,Banwoldang,2,2,2,2,0,1,2,2,2,2,4,9,8
5.43405926711245,2005,2017,4,914,7,mixed,individual_heating,management_in_trust,67,798,2.5,7.5,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
5.42979425439226,2014,2017,4,640,14,terraced,individual_heating,management_in_trust,90,1174,2.5,2.5,10,7,20,Myung-duk,7,1,0,1,5,0,4,3,5,5,9,14,17
5.36687662796879,2005,2017,4,743,4,mixed,individual_heating,management_in_trust,67,798,2.5,7.5,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
5.66292396474687,2014,2017,4,1252,10,terraced,individual_heating,management_in_trust,467,203,2.5,2.5,5,5,12,Banwoldang,0,0,0,0,0,0,0,0,0,0,10,0,0
5.56496889975325,2014,2017,4,914,15,terraced,individual_heating,management_in_trust,467,203,2.5,2.5,5,5,12,Banwoldang,0,0,0,0,0,0,0,0,0,0,10,0,0
5.07725522850169,1992,2017,4,576,7,corridor,individual_heating,management_in_trust,200,0,7.5,12.5,3,5,10,Myung-duk,7,1,1,1,5,1,4,3,5,5,3,16,17
5.67348538142236,2014,2017,4,1252,14,terraced,individual_heating,management_in_trust,467,203,2.5,2.5,5,5,12,Banwoldang,0,0,0,0,0,0,0,0,0,0,10,0,0
5.42692746406843,2014,2017,4,640,10,terraced,individual_heating,management_in_trust,90,1174,2.5,2.5,10,7,20,Myung-duk,7,1,0,1,5,0,4,3,5,5,9,14,17
5.55437648322135,2014,2017,4,910,18,terraced,individual_heating,management_in_trust,90,1174,2.5,2.5,10,7,20,Myung-duk,7,1,0,1,5,0,4,3,5,5,9,14,17
5.62361415126263,2014,2017,4,1092,20,terraced,individual_heating,management_in_trust,90,1174,2.5,2.5,10,7,20,Myung-duk,7,1,0,1,5,0,4,3,5,5,9,14,17
5.41967658742862,2014,2017,4,640,3,terraced,individual_heating,management_in_trust,90,1174,2.5,2.5,10,7,20,Myung-duk,7,1,0,1,5,0,4,3,5,5,9,14,17
5.66292396474687,2014,2017,4,1252,12,terraced,individual_heating,management_in_trust,467,203,2.5,2.5,5,5,12,Banwoldang,0,0,0,0,0,0,0,0,0,0,10,0,0
5.52670491312848,2014,2017,4,914,7,terraced,individual_heating,management_in_trust,90,1174,2.5,2.5,10,7,20,Myung-duk,7,1,0,1,5,0,4,3,5,5,9,14,17
5.23695523247459,1993,2017,4,644,6,mixed,individual_heating,management_in_trust,523,536,2.5,17.5,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
5.26913919679218,1993,2017,4,644,15,mixed,individual_heating,management_in_trust,523,536,2.5,17.5,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
5.18995888551428,1992,2017,4,644,6,mixed,individual_heating,self_management,142,79,7.5,17.5,3,4,8,Myung-duk,5,1,1,1,1,0,3,3,4,4,3,9,14
5.25867319313149,1993,2017,4,644,8,mixed,individual_heating,management_in_trust,523,536,2.5,17.5,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
5.17991642243738,1992,2017,4,644,10,mixed,individual_heating,self_management,142,79,7.5,17.5,3,4,8,Myung-duk,5,1,1,1,1,0,3,3,4,4,3,9,14
5.42692746406843,2014,2017,4,640,25,terraced,individual_heating,management_in_trust,90,1174,2.5,2.5,10,7,20,Myung-duk,7,1,0,1,5,0,4,3,5,5,9,14,17
5.03327896652681,2014,2017,4,288,9,corridor,individual_heating,management_in_trust,11,108,2.5,7.5,1,3,0,Banwoldang,3,1,2,1,0,1,2,2,2,2,2,8,8
5.43405926711245,2014,2017,4,640,16,terraced,individual_heating,management_in_trust,90,1174,2.5,2.5,10,7,20,Myung-duk,7,1,0,1,5,0,4,3,5,5,9,14,17
5.40023914725207,1986,2017,4,914,11,terraced,central_heating,management_in_trust,713,0,2.5,12.5,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
5.69510938964127,2007,2017,4,1643,29,terraced,individual_heating,management_in_trust,0,1270,2.5,2.5,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
5.54571152724839,1986,2017,4,1377,7,terraced,central_heating,management_in_trust,713,0,2.5,12.5,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
5.36687662796879,1986,2017,4,914,8,terraced,central_heating,management_in_trust,713,0,2.5,12.5,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
5.15643405107157,1997,2017,5,558,11,mixed,individual_heating,management_in_trust,82,56,7.5,17.5,1,2,4,Chil-sung-market,7,1,2,1,1,1,4,0,0,3,5,13,7
5.44523201379628,2009,2017,5,910,3,terraced,individual_heating,management_in_trust,25,203,2.5,20,1,2,5,no_subway_nearby,2,1,0,0,2,1,2,1,1,1,5,6,5
5.48849995184093,2009,2017,5,910,18,terraced,individual_heating,management_in_trust,25,203,2.5,20,1,2,5,no_subway_nearby,2,1,0,0,2,1,2,1,1,1,5,6,5
5.56913504050132,2013,2017,5,910,14,terraced,individual_heating,management_in_trust,8,930,2.5,2.5,7,6,14,Kyungbuk_uni_hospital,5,1,1,1,0,1,4,2,2,3,7,9,11
5.56392108989095,2013,2017,5,910,7,terraced,individual_heating,management_in_trust,8,930,2.5,2.5,7,6,14,Kyungbuk_uni_hospital,5,1,1,1,0,1,4,2,2,3,7,9,11
5.41967658742862,2013,2017,5,910,2,terraced,individual_heating,management_in_trust,8,930,2.5,2.5,7,6,14,Kyungbuk_uni_hospital,5,1,1,1,0,1,4,2,2,3,7,9,11
5.58139776865002,2013,2017,5,910,27,terraced,individual_heating,management_in_trust,8,930,2.5,2.5,7,6,14,Kyungbuk_uni_hospital,5,1,1,1,0,1,4,2,2,3,7,9,11
5.478399094033,2006,2017,5,910,7,terraced,individual_heating,management_in_trust,111,184,7.5,12.5,3,3,0,Kyungbuk_uni_hospital,2,1,1,1,1,0,3,2,2,2,5,6,9
5.69510938964127,2007,2017,5,1690,15,terraced,individual_heating,management_in_trust,7,605,2.5,2.5,2,5,5,Banwoldang,4,1,2,1,0,1,2,1,1,1,5,9,5
5.66708014023394,2007,2017,5,1629,19,terraced,individual_heating,management_in_trust,7,605,2.5,2.5,2,5,5,Banwoldang,4,1,2,1,0,1,2,1,1,1,5,9,5
5.60967869899115,2007,2017,5,1483,16,terraced,individual_heating,management_in_trust,7,605,2.5,2.5,2,5,5,Banwoldang,4,1,2,1,0,1,2,1,1,1,5,9,5
5.64589070094867,2007,2017,5,1483,25,terraced,individual_heating,management_in_trust,7,605,2.5,2.5,2,5,5,Banwoldang,4,1,2,1,0,1,2,1,1,1,5,9,5
5.00382229346479,1986,2017,5,508,10,corridor,individual_heating,management_in_trust,100,18,2.5,7.5,1,1,2,Sin-nam,5,1,2,1,1,1,6,2,3,2,3,11,13
5.56809724607146,2015,2017,5,910,6,terraced,individual_heating,management_in_trust,175,1321,7.5,7.5,13,8,24,no_subway_nearby,1,1,2,1,0,1,2,1,1,1,10,6,5
5.67931521982965,2006,2017,5,2056,9,terraced,individual_heating,management_in_trust,249,536,2.5,2.5,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
5.62361415126263,2006,2017,5,1437,16,terraced,individual_heating,management_in_trust,249,536,2.5,2.5,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
5.58839497294219,2015,2017,5,910,30,terraced,individual_heating,management_in_trust,175,1321,7.5,7.5,13,8,24,no_subway_nearby,1,1,2,1,0,1,2,1,1,1,10,6,5
5.65872858316806,2015,2017,5,1035,4,terraced,individual_heating,management_in_trust,175,1321,7.5,7.5,13,8,24,no_subway_nearby,1,1,2,1,0,1,2,1,1,1,10,6,5
5.46013829065908,2015,2017,5,644,19,terraced,individual_heating,management_in_trust,175,1321,7.5,7.5,13,8,24,no_subway_nearby,1,1,2,1,0,1,2,1,1,1,10,6,5
5.58340850002881,2015,2017,5,910,20,terraced,individual_heating,management_in_trust,175,1321,7.5,7.5,13,8,24,no_subway_nearby,1,1,2,1,0,1,2,1,1,1,10,6,5
5.58038890110886,2015,2017,5,910,7,terraced,individual_heating,management_in_trust,175,1321,7.5,7.5,13,8,24,no_subway_nearby,1,1,2,1,0,1,2,1,1,1,10,6,5
5.58540996484899,2015,2017,5,914,18,terraced,individual_heating,management_in_trust,175,1321,7.5,7.5,13,8,24,no_subway_nearby,1,1,2,1,0,1,2,1,1,1,10,6,5
5.47583819254948,2015,2017,5,644,15,terraced,individual_heating,management_in_trust,175,1321,7.5,7.5,13,8,24,no_subway_nearby,1,1,2,1,0,1,2,1,1,1,10,6,5
5.59037364078262,2015,2017,5,910,18,terraced,individual_heating,management_in_trust,175,1321,7.5,7.5,13,8,24,no_subway_nearby,1,1,2,1,0,1,2,1,1,1,10,6,5
5.46936539876643,2015,2017,5,644,18,terraced,individual_heating,management_in_trust,175,1321,7.5,7.5,13,8,24,no_subway_nearby,1,1,2,1,0,1,2,1,1,1,10,6,5
5.45880398209095,2015,2017,5,644,26,terraced,individual_heating,management_in_trust,175,1321,7.5,7.5,13,8,24,no_subway_nearby,1,1,2,1,0,1,2,1,1,1,10,6,5
5.47455132851713,2015,2017,5,644,8,terraced,individual_heating,management_in_trust,175,1321,7.5,7.5,13,8,24,no_subway_nearby,1,1,2,1,0,1,2,1,1,1,10,6,5
5.55970438575791,2007,2017,5,1394,13,terraced,individual_heating,management_in_trust,554,524,2.5,2.5,3,5,10,Banwoldang,2,2,2,2,0,1,2,2,2,2,4,9,8
5.33961836911404,1992,2017,5,914,17,mixed,individual_heating,self_management,142,79,7.5,17.5,3,4,8,Myung-duk,5,1,1,1,1,0,3,3,4,4,3,9,14
4.8914036364466,1992,2017,5,355,15,corridor,individual_heating,management_in_trust,200,0,7.5,12.5,3,5,10,Myung-duk,7,1,1,1,5,1,4,3,5,5,3,16,17
5.07725522850169,1992,2017,5,576,2,corridor,individual_heating,management_in_trust,200,0,7.5,12.5,3,5,10,Myung-duk,7,1,1,1,5,1,4,3,5,5,3,16,17
5.43828280204664,2014,2017,5,644,27,terraced,individual_heating,management_in_trust,90,1174,2.5,2.5,10,7,20,Myung-duk,7,1,0,1,5,0,4,3,5,5,9,14,17
5.26913919679218,1993,2017,5,644,12,mixed,individual_heating,management_in_trust,523,536,2.5,17.5,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
5.30485444156823,2005,2017,5,572,15,mixed,individual_heating,management_in_trust,67,798,2.5,7.5,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
5.53742868402351,2014,2017,5,914,22,terraced,individual_heating,management_in_trust,90,1174,2.5,2.5,10,7,20,Myung-duk,7,1,0,1,5,0,4,3,5,5,9,14,17
5.49714950586112,1993,2017,5,1451,9,mixed,individual_heating,management_in_trust,523,536,2.5,17.5,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
5.47455132851713,2007,2017,5,914,16,terraced,individual_heating,management_in_trust,554,524,2.5,2.5,3,5,10,Banwoldang,2,2,2,2,0,1,2,2,2,2,4,9,8
4.9681092011282,2014,2017,5,288,3,corridor,individual_heating,management_in_trust,11,108,2.5,7.5,1,3,0,Banwoldang,3,1,2,1,0,1,2,2,2,2,2,8,8
5.39716975620469,1993,2017,5,914,15,mixed,individual_heating,management_in_trust,523,536,2.5,17.5,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
5.53012026244951,2014,2017,5,914,22,terraced,individual_heating,management_in_trust,90,1174,2.5,2.5,10,7,20,Myung-duk,7,1,0,1,5,0,4,3,5,5,9,14,17
5.58038890110886,2014,2017,5,914,17,terraced,individual_heating,management_in_trust,467,203,2.5,2.5,5,5,12,Banwoldang,0,0,0,0,0,0,0,0,0,0,10,0,0
4.89631122158143,1992,2017,5,355,15,corridor,individual_heating,management_in_trust,200,0,7.5,12.5,3,5,10,Myung-duk,7,1,1,1,5,1,4,3,5,5,3,16,17
5.49714950586112,2014,2017,5,846,15,terraced,individual_heating,management_in_trust,90,1174,2.5,2.5,10,7,20,Myung-duk,7,1,0,1,5,0,4,3,5,5,9,14,17
5.4312205842303,2005,2017,5,914,15,mixed,individual_heating,management_in_trust,67,798,2.5,7.5,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
5.23695523247459,1993,2017,5,644,10,mixed,individual_heating,management_in_trust,523,536,2.5,17.5,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
5.47326064002491,2008,2017,5,829,12,terraced,individual_heating,management_in_trust,197,475,7.5,2.5,6,6,14,Sin-nam,3,1,1,1,0,1,2,3,2,2,8,7,9
